week,adoption_mean,adoption_p05,adoption_p95,productivity_mean,frustration_mean,tickets_mean,tickets_p95,exs_mean,resistance_mean,network_density_mean,productivity_delta_true
0,0.382,0.382,0.382,0.641719,0.151786,0.0,0.0,68.24155999999999,0.0,0.009836436436436436,0.0
1,0.382,0.382,0.382,0.6311519826666667,0.1525734,308.6333333333333,334.65,67.98449048,0.0,0.010363363363363362,-0.010567017333333317
2,0.382,0.382,0.382,0.6198245384,0.153177906,313.8333333333333,342.65,67.62350944199999,0.0,0.010879946613279947,-0.02189446160000008
3,0.382,0.382,0.382,0.6059250394533333,0.15416538480000003,311.46666666666664,331.15,67.1719627156,0.0,0.011390056723390057,-0.035793960546666725
4,0.382,0.382,0.382,0.5888669802626667,0.15448042167000003,311.23333333333335,338.1,66.64919464943,0.0,0.011891424758091426,-0.05285201973733333
5,0.382,0.382,0.382,0.5704783602278667,0.155022500121,308.0,336.1,66.078563302601,0.0,0.012385318651985317,-0.07124063977213335
6,0.382,0.382,0.382,0.551827371118,0.1555905104265,311.23333333333335,335.55,65.49915326861249,0.0,0.012873006339673006,-0.08989162888200009
7,0.382,0.382,0.382,0.5328504418600787,0.15598503808125003,312.8333333333333,338.4,64.91603692295861,0.293,0.01334567901234568,-0.10886855813992136
8,0.382,0.382,0.382,0.5134076466987302,0.15599710299051,314.5,341.55,64.33233079629404,0.293,0.013818284951618286,-0.12831135330126986
9,0.382,0.382,0.382,0.49382176432041464,0.15668148883131422,315.76666666666665,345.95,63.72080082051644,0.293,0.01428601935268602,-0.1478972356795854
10,0.382,0.382,0.382,0.4754720886355281,0.15737158096365617,313.3,341.55,63.146157325337875,0.293,0.014747147147147147,-0.16624691136447195
11,0.382,0.382,0.382,0.45990552865749895,0.15759436774084187,312.8666666666667,335.65,62.6713629887955,0.293,0.0152012012012012,-0.1818134713425011
12,0.382,0.382,0.382,0.448190935717714,0.1581874836325907,316.6666666666667,339.55,62.29916614439074,0.293,0.01564924924924925,-0.19352806428228603
13,0.382,0.382,0.382,0.4401890281163288,0.158498985622924,314.93333333333334,335.1,62.04820634668752,0.293,0.016095095095095095,-0.20152997188367122
14,0.382,0.382,0.382,0.434514478466245,0.1584928202890813,311.26666666666665,334.55,61.87818564386951,0.293,0.016534067400734067,-0.20720452153375502
15,0.382,0.382,0.382,0.4294411886542705,0.15871452302846933,312.76666666666665,336.75,61.71822735363169,0.293,0.016966566566566567,-0.21227781134572954
16,0.382,0.382,0.382,0.4246151586358104,0.15920459761583258,314.3333333333333,338.29999999999995,61.55629384252017,0.293,0.017396663329996665,-0.21710384136418964
17,0.382,0.382,0.382,0.4200055850217206,0.1590341223883356,307.76666666666665,337.95,61.43272326705986,0.293,0.017825892559225894,-0.22171341497827945
18,0.382,0.382,0.382,0.41570004457119375,0.1590512971604589,311.2,339.69999999999993,61.302955936519744,0.293,0.01824964964964965,-0.2260189554288063
19,0.382,0.382,0.382,0.4117296377291366,0.15922492148591166,312.8666666666667,333.55,61.177766879867185,0.293,0.018671871871871873,-0.22998936227086342
20,0.382,0.382,0.382,0.40812893662797123,0.15976663543172545,319.9,350.65,61.050785858728744,0.293,0.019092826159492825,-0.2335900633720288
21,0.382,0.382,0.382,0.4049177887662038,0.15935507197863127,310.73333333333335,330.55,60.968856143734016,0.293,0.01950704037370704,-0.23680121123379622
22,0.382,0.382,0.382,0.4020497339599827,0.15911518653585274,314.06666666666666,348.29999999999995,60.891210490044635,0.293,0.019911644978311646,-0.23966926604001731
23,0.382,0.382,0.382,0.39950402133597174,0.15924913894844714,314.76666666666665,332.1,60.810150776883496,0.293,0.020322722722722723,-0.2422149786640283
24,0.382,0.382,0.382,0.3972558150912427,0.15935392462025766,316.96666666666664,359.4,60.739037091028266,0.293,0.02072766099432766,-0.24446318490875735
25,0.382,0.382,0.382,0.3952763216272409,0.15928493582783312,309.8666666666667,337.0,60.68206689484306,0.293,0.021134000667334,-0.24644267837275913
26,0.382,0.382,0.382,0.3935417896649602,0.1593375552308947,315.53333333333336,341.2,60.628189256867486,0.293,0.0215358024691358,-0.24817721033503987
27,0.382,0.382,0.382,0.392011621047353,0.15908538438335462,314.73333333333335,344.29999999999995,60.59111017800318,0.293,0.021934000667334,-0.24970737895264705
28,0.382,0.382,0.382,0.3906800658865416,0.15909185047438631,315.1,345.0,60.550937209992725,0.293,0.0223307974641308,-0.25103893411345846
29,0.382,0.382,0.382,0.3895146594068273,0.15915938128984441,316.6333333333333,352.2,60.51361143706026,0.293,0.02272786119452786,-0.25220434059317276
30,0.382,0.382,0.382,0.38848624210989957,0.15904343701472015,309.8666666666667,338.75,60.48681696778178,0.293,0.023122589255922588,-0.25323275789010047
31,0.382,0.382,0.382,0.3875842503239425,0.15922485575253745,311.1333333333333,335.65,60.45340755837946,0.293,0.023510844177510846,-0.25413474967605754
32,0.382,0.382,0.382,0.38678468425373785,0.15948575651126262,313.6,348.95,60.42028904971794,0.293,0.023901634968301635,-0.2549343157462622
33,0.382,0.382,0.382,0.3860761483908355,0.1600966571177166,316.43333333333334,345.75,60.37765145260497,0.293,0.024290623957290626,-0.25564285160916456
34,0.382,0.382,0.382,0.3854610996111868,0.16023349445140705,312.73333333333335,344.55,60.354410682536354,0.293,0.024674207540874207,-0.25625790038881324
35,0.382,0.382,0.382,0.384925547263394,0.1604043561300953,311.3333333333333,342.34999999999997,60.332363953348484,0.293,0.025054654654654656,-0.25679345273660603
36,0.382,0.382,0.382,0.3844535243858924,0.16067285813025473,316.26666666666665,348.65,60.30880569701785,0.293,0.025432365699032365,-0.2572654756141076
37,0.382,0.382,0.382,0.38402898278599096,0.16078094456185962,314.26666666666665,341.29999999999995,60.29228642391464,0.293,0.02581474808141475,-0.2576900172140091
